bmi_group,y_percent
1,9.512125356130634
1,1.625041217646439
1,2.2267390745420417
1,12.277905197040887
1,6.487915717643131
1,5.447312729044365
1,7.455082684846585
1,7.902879203984451
1,4.177100840356269
1,3.839115754325633
1,3.606541566416257
1,6.6791220683893195
1,4.372198387688595
1,10.375324205284896
1,6.182499815921954
1,4.179226514018763
1,4.719572806083438
1,10.208182496991157
1,8.714640011199144
1,11.09429240258054
1,3.743232358113639
1,5.94865042357054
1,6.610779890404427
1,3.676413047547073
1,7.078348135767721
1,6.448822147930504
1,5.945131292021137
1,10.360710086521118
1,7.320141805530677
1,6.947784773520581
1,2.8084025619965183
1,8.675818765211334
1,5.312119925847883
1,6.89521508254866
1,8.86830596773082
1,10.770356878906629
1,9.570702508290262
1,5.242597386657467
1,11.025221397153068
1,7.632075170793208
1,9.441883593218217
1,7.566744777381652
1,8.738130547477255
1,10.359805103139564
1,7.905746812121175
1,10.750834351019895
1,7.051987804129454
1,1.6379490379855863
1,4.8267637860276
1,4.745650732128019
1,7.450292310537124
1,2.5115509422731237
1,4.028966638215101
1,8.649429817092601
1,8.23902304882887
1,6.21429904362381
1,10.226585535642666
1,3.916353888169027
1,7.681735294301664
1,1.4180856185985027
1,6.853315606003779
1,7.681106770285754
1,6.056306324064679
1,1.5545251124721564
1,9.34921165149293
1,2.7196880951639253
1,8.750824899083478
1,1.5499672950942045
1,10.091309470468207
1,7.3007261218472275
1,8.587736964698081
1,4.279462458115029
1,5.68931579928068
1,7.680485166328199
1,4.14184646491685
1,5.120765978532585
1,3.5345069291230757
1,2.7239669082257985
1,3.652469425282867
1,9.166798197961548
1,4.0858731524854015
1,3.941543095204363
1,11.175862425044127
1,5.50536478224682
1,7.87514305819574
1,2.91987027758619
1,2.2945181721934778
1,8.91359334487623
1,2.421432678767169
1,6.975034911312903
1,3.8815889496411073
1,8.156739805996466
1,7.310047534048353
1,5.210959634076952
1,6.216763874848577
1,6.976692303038628
1,8.60885879988767
1,10.983429320974976
1,6.19657400643128
1,2.9725009644558154
1,5.291347188973585
1,4.253718772825126
1,2.8587265417396246
1,3.3492198573288805
1,10.942431255974574
1,5.307765315944335
1,9.106935186920559
1,10.115977939209785
1,7.839037314931133
1,1.8405557347966155
1,6.056430906085934
1,6.268477085569247
1,3.1377713119370547
1,3.9178012524474974
1,9.920639247831858
1,5.033464275830835
1,5.098018417724934
1,5.550284228105216
1,5.402933002221113
1,2.5983588323303506
1,3.347712141744713
1,9.605170172089583
1,8.757828515684402
1,8.719449815449329
1,11.084031678551593
1,6.416168106146111
1,7.355016962483094
1,3.8436434000873403
1,2.5576622456883067
1,8.854831375085306
1,5.4616508806589845
1,3.146274960656359
1,7.874181405592777
1,8.17606571728988
1,10.513127351571935
1,11.54401050796458
1,2.962262701012052
1,3.916241116806156
1,4.4792836023455145
1,10.185017343094318
1,4.795366050677475
1,5.3917232156561345
1,2.093538389520667
1,2.819939258789275
1,11.44266811082639
1,9.563418980319012
1,2.502803823903455
1,8.64680853086407
1,7.937777950797769
1,5.889236812825178
1,5.248274253884579
1,3.9936718532841784
1,8.624043641293618
1,5.8926657578708035
1,12.013097493856284
1,3.212411778568088
1,6.608266256313292
1,5.749783902948915
1,9.185982329179625
1,3.335397462788849
1,8.144059441772535
1,3.709718116835599
1,9.121872548614302
1,6.60775786424461
1,4.623955539827554
1,7.248375014903791
1,7.744259460436011
1,7.060213164689641
1,10.94369767828562
1,5.209401986133182
1,2.8700715097418046
1,4.308256011224789
1,4.037304839881933
1,6.582620585924121
1,7.3554838577338195
1,3.9945015117639913
1,7.658652626748746
1,8.383470774599035
1,7.8139364495760715
1,1.945352794572261
1,11.113528629857758
1,7.249092873754529
1,6.503225433111132
1,6.299209674587857
1,7.974025026779657
1,9.429683569312255
1,7.037240202126988
1,6.053237665520797
1,8.492993325415275
1,8.358741462282062
1,6.949933537235471
1,6.016317291087525
1,7.438025145749833
1,5.107632702769142
1,8.397831228604426
1,9.234979084641283
1,10.680441505908226
1,11.153570569322213
1,5.3197675874233825
1,3.4054743264185663
1,6.585778240674163
1,8.891327376136182
1,8.994570838003732
1,9.889537131070115
1,7.040208519699598
1,8.966897680893846
1,8.23889038233231
1,2.1640789302192305
1,6.029711852368441
1,11.250804363780436
1,9.140265680261578
1,5.753018763514069
1,7.035141122913688
1,8.022840382430362
1,5.791877284544379
1,7.643028817603603
1,4.072259587299781
1,8.695313079846416
1,10.302369640825678
1,8.10682326033187
1,1.1655492025288714
1,10.469390844270972
1,10.151490809236178
1,10.207209841656331
1,11.624777924687319
1,9.873691455345732
1,2.2354124313596913
1,8.29472383615739
2,8.847219607789505
2,9.660856319462239
2,8.848742249344973
2,8.38616401335512
2,7.975864765361631
2,8.387490566909841
2,7.443036817022467
2,6.796217797835906
2,3.1466470402346163
2,6.374831598002237
2,7.699274494939808
2,6.60240194904415
2,9.360944141519065
2,8.390296540399843
2,2.8620141792591403
2,7.792407950096689
2,5.427931871876587
2,4.159452800883999
2,3.4530785962071255
2,3.035483053143197
2,5.566945335120556
2,6.127445389802718
2,8.89400149265555
2,4.965355442666301
2,8.674135554234029
2,4.294258937704529
2,7.94980646229817
2,6.773081181990549
2,8.789063999390814
2,2.465891673826458
2,2.496533425906569
2,4.217688213486839
2,5.2197959579498665
2,9.349762860901428
2,3.9955370115640005
2,7.6428770553321375
2,6.342325843899989
2,3.9618495715990782
2,9.448454660518609
2,8.59961333498179
2,2.9553508396724504
2,5.220279624564126
2,4.543642042134915
2,8.471438384290412
2,4.157079377777728
2,5.893931648450513
2,6.508376928136717
2,7.851488469142815
2,8.24030248466502
2,6.911536556650183
2,7.2188773624006375
2,6.05947701101583
2,9.63370674307097
2,2.3495709401245697
2,6.0189780673712
2,2.60839348896394
2,2.6215288241284167
2,9.093614199657909
2,3.935304300742719
2,2.672802664542046
2,3.0069625126924286
2,6.649719453499185
2,2.8322746148543754
2,4.543350338769049
2,8.371280626310396
2,7.92139390369524
2,9.148322498767412
2,7.114594263975242
2,2.468675998060387
2,2.724798825232621
2,6.460000398592059
2,6.935704304140991
2,4.717830958001321
2,8.956053608198712
2,3.7433603656561765
2,4.59507162443401
2,8.457553471386008
2,6.238401603244839
2,8.770968218904917
2,8.937975662036102
2,5.988868390792549
2,4.887314563198338
2,6.596669855468674
2,2.926027393814461
2,4.691601506307156
2,3.9037780472425174
2,9.197216554083253
2,9.291049625116244
2,9.187854167825304
2,6.732085798640583
2,2.1831842012214913
2,4.426994933445755
2,2.797037242789003
2,8.848985015575476
2,8.070074098457729
2,3.209014187262365
2,4.168419255220352
2,3.880726418145359
2,2.5752065595229277
2,8.8779733502369
2,3.594195803166813
2,6.411298533406807
2,2.2525694701149797
2,4.267809659744092
2,5.584193569425078
2,6.4959131734788365
2,2.32945682713135
2,1.8910850196124778
2,8.659640186711751
2,4.122955316059082
2,7.853911071663712
2,3.8579476346861763
2,8.041339659436128
2,2.7046229175216485
2,7.186674562086674
2,7.4187111688280005
2,10.351265365474614
2,9.557550736202133
2,2.546622798852737
2,6.248443467145847
2,2.5761534042402383
2,4.3799816477096725
2,4.3309973298856015
2,4.361099292547644
2,7.938998417412301
2,2.980829708406588
2,7.018195633280088
2,2.6553486967324504
2,3.909270621094672
2,3.142915871623524
2,6.512045383737896
2,8.845623050378453
2,8.749829444078228
2,8.87940778530596
2,3.5771996799362182
2,2.6704898680952294
2,7.668661295910519
2,9.222443896191379
2,9.076989752744709
2,6.758139913498
2,7.855518454917158
2,9.370848702208892
2,7.0052902734908225
2,3.743918501047677
2,9.466794002187559
2,6.023158247546469
2,8.002334374900629
2,8.236344413876965
2,8.660734921937207
2,2.7195150453496413
2,6.514429856361667
2,2.279743972153088
2,8.030701939506388
2,8.186190375274899
2,8.224910038011048
2,8.601010391532206
2,2.935700869541798
2,10.033738220857154
2,8.225796430144392
2,2.474687108077128
2,5.9466230653704075
2,6.76840717215342
2,6.022994453742088
2,2.9845185311361426
2,5.897469511474106
2,6.631326934613502
2,4.050177031160946
2,4.670796818944336
2,2.9397636345601126
2,3.9508419667210903
2,8.555490319159441
2,6.411771859193161
2,7.950727995534893
2,4.691375545117913
2,8.630488447258065
2,3.8159509754049066
2,4.512577001202542
2,6.574018078368235
2,2.826575710326025
2,2.238317770245997
2,4.258780358085115
2,8.842910904783059
2,4.860573688298249
2,8.458252091078181
2,9.492734458062081
2,7.856435619423282
2,2.2119512238189634
2,3.7638192300882287
2,8.278421855383442
2,5.995023831194587
2,4.677144902209658
2,9.225956658581897
2,6.871726527984858
2,6.020458679565654
2,8.633794166231931
2,4.0199011223134145
2,4.039775833203107
2,2.44998715966934
2,4.626758122152353
2,9.481447053308454
2,8.111859654029429
2,2.146262341151311
2,2.5992719546819134
2,9.382442952737785
2,3.2803545821317392
2,7.927023028795919
2,2.213299385509155
2,8.598283953081419
2,2.483719951372384
2,6.0504486824354915
2,4.14342221199392
2,8.479098632807856
2,6.067895222388149
2,8.557434754394444
2,4.131318153913897
2,4.39530933905864
2,5.691095006602994
2,9.029485944595883
2,2.6963095962350296
2,3.144094898238458
2,5.065880907175145
2,2.957011983684724
2,4.3988538946610305
2,8.680490232937482
2,9.98359653411212
2,6.164072719843489
2,8.534933611259065
2,3.9972112973537794
2,8.298188842144928
2,8.623901516194863
2,3.9631140751657736
2,3.3013027703201643
2,8.340665444145035
2,4.114816144305915
2,9.276062031271293
2,7.841939592470323
2,4.640878838776578
2,8.932527442651123
2,2.970128874707119
2,9.213233353895134
2,7.418058401338754
2,2.815629763422621
2,2.5198164467633744
2,8.54569700724149
2,6.676313178881987
2,7.81821610611806
2,3.796216235362335
2,6.899996213380852
2,6.4721375668853405
2,3.9786420279566417
2,5.991181199445026
2,6.293536131501682
2,6.846120860857172
2,2.9879416732142103
2,4.433957312846864
2,2.8672316463212284
2,2.4667994531962893
2,3.33232114224541
2,3.7749136776589456
2,4.888548213188081
2,8.633322788342504
2,2.8762725306213786
2,4.913400271625831
2,2.2598054848350735
2,3.654447820619854
2,2.805732093934303
2,3.052597504036168
2,3.7093190758608254
2,6.214855004683898
2,2.673358250957433
2,6.52290825473678
2,3.7687539174622215
2,3.7836969527194295
2,3.5241904866634233
2,4.325371841317385
2,6.344059876101454
2,6.42396941171141
2,7.990840803603447
2,9.97437998729056
2,2.8520894381044415
2,6.864250722484447
2,8.073315284376754
2,6.599451585683713
2,2.499213773325962
2,3.935385752081167
2,5.937172551603396
2,4.196946261103316
2,8.249164407300828
2,5.189599287833281
2,8.006083562868898
2,6.542352724502228
2,3.048200494427304
2,5.054645341052544
2,3.93081618548585
2,4.972439480023863
2,8.931276154766097
2,8.737083636399408
2,4.202044924051373
2,7.430683358305481
2,8.1998940281628
2,2.996581908359434
2,5.729821268220967
2,3.0999490319957834
2,2.695024156250259
2,4.279790845489527
2,4.823403031123642
2,3.361485066129725
2,8.122092805848368
2,3.9504748426128264
2,9.723565726949655
2,8.040140669577118
2,8.148198456388752
2,6.123261811627042
2,2.7454291748524606
2,3.0870002720567298
2,9.031039029901038
2,6.491600546253579
2,7.4333866904914725
2,3.708820980345631
2,3.8618250670586063
2,6.004529183848769
2,6.618007624497156
2,7.903447029188933
2,8.025546434791101
2,5.985536475031665
2,3.8661406753295426
2,6.858345106139454
2,9.643823742572362
2,1.8240836848805482
2,2.8238193616737326
2,9.602333750847766
2,4.021290418994186
2,3.908209449912281
2,7.442480386346065
2,7.24191194700004
2,7.4884664758668515
2,3.2532029095876185
2,6.409711457808924
2,4.108617861644936
2,6.6526406013654675
2,4.2497277512797025
2,5.855314204375104
2,2.1337155498901854
2,7.2682232509258355
2,3.929660709830377
2,2.240808792856412
2,9.20061613661689
2,6.62011836538638
2,8.830636443032791
2,6.895001730960712
2,7.339153523793944
2,9.149854496547917
2,8.981376303045847
2,8.71860997698164
2,3.533830593021624
2,9.435002786732461
2,8.034557635521193
2,4.0413114787785105
2,8.6982483685661
2,8.327495240680564
2,2.849058383927377
2,3.7237376134003046
2,7.575728705249132
2,4.166716265903371
2,9.28236670777121
2,4.741543117772657
2,5.928140188312422
2,4.740078618116359
2,3.456430161906928
2,3.311864438329212
2,5.879830075244598
2,7.550316449572039
2,7.252634319023153
2,8.490950367926766
2,3.7962914679278907
2,4.4485589706256725
2,4.483310113521583
2,8.982157745373774
2,2.6564703411406807
2,6.662692823157233
2,3.902726193657758
2,8.530663481276953
2,4.76852794536767
2,2.8929931011182277
2,4.874377721531424
2,2.5188400184287434
2,5.025363378066478
2,4.4421569044951275
2,4.860301680076163
2,7.099858253697419
2,6.042996104473557
2,10.247920248392049
2,3.0860308407240473
2,2.7451814713166374
2,2.622252403376954
2,2.5991402538178328
2,6.719737712959238
2,7.069137688284562
2,2.3766322682969143
2,2.2485905665949537
2,6.357345709669369
2,7.38792220298974
2,10.130533867724195
2,8.186517331524623
2,9.183325674476825
2,7.357824007752434
2,2.3857108860607092
2,6.225296559686093
2,4.451652478031642
2,2.50896025089264
2,3.3859296527918605
2,8.319339030144114
2,8.080172411470558
2,7.092322794249019
2,4.320659592707415
2,6.534552159126575
2,7.106894698664311
2,8.892807765145132
2,9.093703200562688
2,6.284115128834245
2,6.136086222160889
2,8.952592794194375
2,7.2798839429964435
2,6.984565615321051
2,9.082065134435773
2,3.4822625091385904
2,2.85676724762736
2,6.352192769634459
2,2.4592386556560686
2,6.812000587565793
2,8.483722739455391
2,8.050112332684767
2,5.219635938010559
2,7.941115962796559
2,6.390304930399219
2,6.139929646250331
2,9.26398244714823
2,3.7238402372486465
2,6.415075006706882
2,4.868839077037805
2,8.228240112721563
2,5.664435497499181
2,4.044279074554213
2,8.769464332486997
2,8.430090260406724
2,3.7774421641782383
2,4.324440384142334
2,7.429237459385305
2,2.6144921240087133
2,4.951581688826726
2,7.0555912133224625
2,6.10240282882678
2,9.140549953496597
2,3.086110911324098
2,9.343224038612728
2,4.2080179286359405
2,9.1978146994846
2,2.560329709214801
2,8.704048879243647
2,6.103005021610452
2,2.1629937502356835
2,9.248124302122779
2,8.499387176421683
2,7.80441561029198
2,6.4593537735377735
2,7.832972296981004
2,4.1582387194858415
2,6.540944898808592
2,4.272195953886457
2,4.0732799868274645
2,4.27670158390765
2,5.096023637335827
2,8.269388514400504
2,7.695247687071879
2,7.709237751690449
2,7.910544514649316
2,9.316044180733224
2,8.33802190163695
2,6.721831857924457
2,8.33470208041866
2,6.930025636575513
2,8.43042366205255
2,6.908950732913187
2,3.483179254159368
2,6.401835908135229
2,3.141381902424704
2,6.206032528874223
2,8.56709380968239
2,7.927257236562813
2,9.81875086327294
2,2.237209392443269
2,3.009752566583104
2,4.076579357326909
2,5.880032932139384
2,4.31595583865554
2,5.720496864154374
2,7.833034647180281
2,9.526441889176423
2,4.0561525550947355
2,2.451069976984773
2,8.086679556732433
2,8.916154847689713
2,6.981345896592575
2,8.305083166717932
2,8.895554403058298
2,4.537200320618833
2,3.058503013410674
2,8.648630590774552
2,7.781379878249279
2,8.053745318210087
2,3.0159539726215936
2,3.3165734014189514
2,2.55333785143129
2,9.457908762715439
2,2.8904900027595684
2,3.8503112390082395
2,4.522723123529599
2,9.042320139874665
2,8.139143620627989
2,8.934852542315452
2,2.799378837080851
2,2.7912112772565534
2,6.1011517317824
2,2.4429462436785947
2,3.1195091101752754
2,8.141167103670185
2,3.9125066005967333
2,3.582248557797273
2,8.558156352463609
2,2.221067991967613
2,9.983395754563617
2,4.946965135097208
2,6.207718852263571
2,8.839766610705501
2,4.273362132986916
2,8.925410868898512
2,3.929449573505786
2,9.03213093530206
2,5.275405049328854
2,3.548495367150461
2,2.4377360527908696
2,8.806321887666925
2,4.642578596759953
2,7.667758685051193
2,4.073468372550342
2,8.265520180566849
2,5.8138158439394925
2,7.193930948040087
2,6.380420596026096
2,2.5603126588450773
2,3.6209124619848243
2,8.731189359558723
2,7.035025972902184
2,3.7557763577115844
2,5.6385622518268725
2,2.0966047164865858
2,3.668749611198017
2,5.973258790376202
2,9.896259948463522
2,3.8237727757431736
2,7.9089129771114814
2,4.922209140681061
2,8.043408281481653
2,2.9463092810852154
2,6.594049628471164
2,5.603510724876533
2,5.339318736057218
2,6.860129773424496
2,4.5233622177477475
2,6.386304637402955
2,7.906574879884779
2,4.322461502167409
2,6.020993158160781
2,8.479681460956739
2,2.5905736825723586
2,2.1491862570899367
2,2.8038245082013518
2,7.492958799953493
2,2.784372640085593
2,2.129781964702856
2,8.87889345632879
2,4.848890413831594
2,4.612574730496421
2,8.381366265586564
2,9.520355785103034
2,3.5519295752100417
2,3.2963128309128624
2,7.126726782175801
2,4.866576664568142
2,3.157770957875381
2,6.431975147186404
2,9.133127235983855
2,2.44075973025632
2,4.567653475336906
2,8.262592396531561
2,9.408184890770578
2,9.06570459941001
2,6.228474623300825
2,6.733989106794945
2,8.925059872726543
2,8.383472465686653
2,2.3603567092955355
2,4.730471645621736
2,6.5315156337320825
2,2.204331936257591
2,6.404155323173978
2,8.228725707150554
2,4.612199546957933
2,4.347646760844375
2,7.677003419165533
2,3.780673582116864
2,8.443009947771541
2,3.098775952356423
2,8.121997923347381
2,6.603595968325628
2,8.933990257692038
2,6.505712259148074
2,8.195380551993551
2,3.3678554661857065
2,6.713510989947459
2,9.208559377812078
2,6.794075687993765
2,3.7685331025237945
2,3.9321469991316995
2,7.280611814301663
2,8.940898935736337
2,8.612220491194638
2,6.830588725753955
2,3.917244818134294
2,9.031856695449445
2,8.75715477840014
2,4.314975302858154
2,6.882376220424348
2,7.569406735399502
2,6.344526235795758
2,2.8663046438093858
2,8.817212938803133
2,2.3874174129315913
2,4.012081498141774
2,4.714159055795637
2,8.479117383413534
2,8.311429657944231
2,8.582477536010467
2,6.563230911763352
2,6.815600635408474
2,3.603394889029623
2,2.7591277542506885
2,2.8048392119502554
2,7.536296873442247
2,9.018554530884318
2,2.857471256138741
2,3.5879006684468377
2,10.03222774883147
2,6.072146169999894
2,6.888015968307537
2,7.181356827914363
2,4.358054844834489
2,9.544650958444933
2,6.7412583315321895
2,4.738305948306518
2,2.3751432569806443
2,6.048003893288394
2,6.566411255440763
2,7.087688384973253
2,6.230550126176675
2,9.036871240625732
2,8.836390962836324
2,8.554551384665
2,4.618506853346517
2,6.748138070039134
2,2.384258398595891
2,6.382997657828572
2,6.284239474518492
2,8.645261965936887
2,8.32405582435527
2,8.977321154112012
2,6.502801406502538
2,8.335491881137493
2,8.595160412854588
2,8.204481609524052
2,6.439449733976641
2,4.293472603268313
2,2.4749123245829026
2,7.354562153417955
2,1.896007884316968
2,7.006398483649406
2,2.6224243913916556
2,8.391020046147073
2,6.61377394345183
2,8.731632581728013
2,2.8538123571661904
2,8.831395512215659
2,7.205406344245609
2,4.3163640480154495
2,3.6228784569187944
2,7.955350992244552
2,4.032796578589047
2,7.449729310913607
2,9.19706552093039
2,2.5724398872619734
2,2.556510996169291
2,9.339083926647612
2,3.1292152514764533
2,5.577894461479958
2,4.533880559584576
2,6.204339044406194
2,7.562093169562565
2,9.253914137732115
2,8.701139391477547
2,4.743850084965415
2,9.110339007133762
2,9.546613090723687
2,3.8348667147307056
2,8.206470034454908
2,4.698703397212936
2,8.611285818908843
2,4.140809773259063
2,8.705110773501746
2,4.223068152997867
2,6.90319751902118
2,7.709452317093609
2,3.7766942855633423
2,6.517836771718728
2,2.8106129837066143
2,4.0800813775810445
2,6.144222866040883
2,3.6824727551805445
2,9.31874320306278
2,8.051756671588173
2,3.0148129081564425
2,8.594177111513867
2,6.840178639603557
2,7.765141325845683
2,6.744382269451066
2,2.8678512023958214
2,4.282308843166558
2,7.946370776003104
2,3.932412204644316
2,9.846796903288304
2,8.552823796131376
2,11.2164477935814
2,9.890434980678995
2,3.7675646493348447
2,9.638742523348046
2,5.111489338233207
2,8.96992387885101
2,8.859099964320173
2,8.492368777035484
2,2.5318969660128054
2,2.631914810423776
2,8.999118263412972
2,8.760279289736703
2,10.243882865025613
2,6.948054420774683
2,5.053468241627045
2,4.222237774657919
2,8.592994878526541
2,6.876742550184924
2,3.1906441955385287
2,6.700375788109034
2,2.4519952843978885
2,4.560264476868627
2,3.669818983295423
2,8.39418746240901
2,4.991891065430195
2,6.8850643908752485
2,4.056909979012112
2,3.2136751741329634
2,8.611411598652225
2,6.689069846541243
2,6.0663305979533595
2,6.397584140016403
2,6.983133287981844
2,5.57665845396065
2,3.684392867454174
2,4.400766967543606
2,3.245996513187971
2,8.178687218433948
2,8.416509801465528
2,4.513038813830647
2,6.36092403578001
2,3.1113413573575466
2,6.747227827818115
2,6.63956765136603
2,4.802273691494978
2,4.43800789528818
2,8.89633033319902
2,7.410291961473523
2,7.843567802169561
2,7.342921451248706
2,2.560620564531797
2,4.315695555344904
2,6.604324963974355
2,6.466852865604432
2,3.9421500228642996
2,6.424023300631156
2,8.658011666719599
2,8.263050549595546
2,2.972743758513847
2,3.036968513288077
2,8.185763478974707
2,4.693192771264702
2,6.1881854301728545
2,8.867667527913436
2,4.624034889539852
2,8.103029602393718
2,4.6077102348405745
2,6.809061392082321
2,8.517861852194438
2,8.033141490270411
2,2.972219838171701
2,8.51924513260422
2,7.989378208606869
2,7.538661393628134
2,7.2153663113033994
2,4.337552663189073
2,6.691631424392554
2,8.558449035676789
2,9.222567186663497
2,2.670371351412871
2,6.626645902054829
2,9.431886664330436
2,8.05220489422476
2,4.184294164422064
2,4.212953066072308
2,9.551376111591614
2,3.850886093100626
2,6.021958768292335
2,8.861244387872668
2,8.328725645124237
2,8.514339102631597
2,2.6478070352631042
2,9.205353200687101
2,8.118258934569997
2,2.8454949265933993
2,4.0217549758301265
2,6.959589877231199
2,8.64800469037486
2,9.800686636279456
2,8.80898725159003
2,8.352752781820659
2,8.59871139281181
2,6.401926608247708
2,8.322200203703302
2,4.677417921842463
2,4.2531741441343405
2,8.358190336233244
2,9.151353220219068
2,4.567698480976156
2,8.26503196651045
2,4.884798193955541
2,2.6252880075197225
2,8.871860675105872
2,7.669417263294775
2,5.873131241671958
2,8.77646397765096
2,4.194152482936158
2,9.395989457058143
2,3.371544986989896
2,4.54264072927153
2,2.790061129091543
2,6.5107830222593615
2,2.6746285061484
2,8.851009207823441
2,2.5977225618069766
2,8.488202036269135
2,2.387669301937264
2,8.576658919918499
2,3.660435448236072
2,2.338393330585185
2,9.650334523092877
2,4.412233766882003
2,4.369776524284965
2,1.4478637482188512
2,2.773192916670047
2,6.5846993870889525
2,5.969115285309623
2,3.5923258469977193
2,8.313985189615439
2,4.406975569485342
2,3.669142756165602
2,2.902303508916807
2,2.5614210011734446
2,2.5225118276940504
2,8.199977717029276
2,3.4748368207949727
2,8.716324541804699
2,7.330502115186873
2,4.4700608676544284
2,1.615592502375505
2,2.346342946330786
2,6.442911523639596
2,8.934304103071378
2,8.923273069458034
2,8.585663390271609
2,2.7972298300743637
2,8.994456794950013
2,9.481225708157659
2,3.836556822745301
2,7.045520331436851
2,2.569321567132083
2,5.874170740582861
2,3.436082666575164
2,6.038004132405507
2,7.8885450390398155
2,4.503247900489177
2,4.160614404122753
2,5.149658841939836
2,6.177843056012976
2,3.8970796652763204
2,9.049359268037632
2,4.619393019832343
2,8.233959761072729
2,4.711589312971102
2,3.219589255814881
2,8.372805159048674
2,9.493599988544744
2,8.800542400006652
2,6.51204118187321
2,5.478834054564388
2,9.438248903287153
2,3.2621010688670675
2,7.844776308688432
2,6.098085939705007
2,8.49514882138171
2,6.367267422738507
2,2.109655817653007
2,7.093794151397276
2,8.514913707676207
2,6.391629915060631
2,4.392419982457851
2,8.34254029371211
2,6.021277470453087
2,2.572260420881435
2,2.9699086725062918
2,6.708889269791978
2,7.806341785573458
2,6.5121564244514305
2,3.650984373683074
2,8.247144655160106
2,4.796443215751002
2,2.2514213237835907
2,8.948515672012695
2,9.181055613660485
2,6.819937592217668
2,2.7274165988667605
2,2.7422817917304134
2,7.334735420715539
2,3.4006853009012294
2,2.219971626033907
2,8.633571801346722
2,7.770062781959206
2,6.160020570676812
2,5.542009231943236
2,10.388362824999927
2,9.2633952653055
2,2.2161777908632323
2,4.688851725513636
2,5.847593025828868
2,8.783619576856255
2,9.090064647106635
2,6.644947375687917
2,3.4343872204040466
2,6.491865943674195
2,5.970931944792032
2,4.247730930564223
2,6.938772315922473
2,4.250519839382639
2,3.033345585336032
2,9.436938926184807
2,9.062459445467628
2,6.74806485354622
2,10.03864150413343
2,4.355302321691969
2,5.223997894218249
2,5.712899594558599
2,8.832086948141567
2,3.189241346921487
2,4.5825019842162495
2,4.2646581666232635
2,8.389673812061439
2,8.167641861582647
2,8.588342306247572
2,4.314432023323192
2,6.378723587931682
2,2.7367118782331508
2,5.061138450755241
2,2.6461151944124746
2,3.462815828418829
2,4.437238985191033
2,4.050428368412356
2,4.6157824471803846
2,4.61220259426509
2,4.314371272971523
2,8.541154888899912
2,2.516004205643409
2,2.1575664199947475
2,7.710136613436493
2,3.262934805218416
2,8.839862354898742
2,4.269612542396251
2,5.1570389149224205
2,2.2140856101737505
2,9.017561456960623
2,4.081491889746576
2,8.809949316013887
2,8.436136567715323
2,3.775795728953094
2,6.544351167918391
2,8.94331940930837
2,8.968520859090912
2,2.1813964121626093
2,4.641298681850817
2,7.2077166895857845
2,2.5783084022135387
2,2.498383428798161
2,7.7852863669950425
2,4.6917470290036185
2,4.906135753431533
2,2.786048222145125
2,7.73196178606966
2,9.874173396848278
2,8.951380512908527
2,8.405891369145372
2,2.626975235275555
2,4.1528148160911815
2,6.765504022344741
2,7.039722885215779
2,8.490156151270446
2,6.385624567217898
2,6.505701900017312
2,8.476881493794835
2,3.4899585382572003
2,3.036298104864751
2,4.3102371972526115
2,2.331439540260641
2,9.21562241686961
2,2.3665221203269824
2,6.218996493729976
2,8.818898659992014
2,6.52821788367226
2,6.989976139258557
2,10.139890656927344
2,8.376385530109362
2,5.662101725474686
2,3.1887005258982213
2,8.684915409792833
2,2.457812679673475
2,4.539900137126609
2,8.836189089479468
2,2.682449334971844
2,3.5171332384820646
2,6.646100661547419
2,4.090484191569769
2,8.390488609235797
2,3.1498453229561645
2,3.1847019286813607
2,6.96430404710312
2,9.104184857747423
2,6.802760490726127
2,5.286702913986387
2,8.646992085274759
2,6.374958360766498
2,3.6467870494430588
2,7.845630348746008
2,5.4820135705113
2,2.819937796379535
2,6.5303962376272615
2,3.174865337326807
2,2.904534407444831
2,4.191311041828971
2,4.2969871177569825
2,9.430274287795838
2,8.089377233549085
2,2.513127139455455
2,7.4500752855238215
2,4.033547648400661
2,10.384940340202473
2,9.6150357675836
2,9.182971906049305
2,9.542212353771104
2,7.681225244392449
2,8.298576570881789
2,7.332605228424775
2,8.667722309252834
2,2.852200246898825
2,7.910543125181791
2,6.798958815805703
2,8.376077856738792
2,4.505313992291211
2,8.661342936639828
2,9.374158689442803
2,2.4355685590432676
2,2.787507964123427
2,9.094266660911302
2,4.9762970803453666
2,8.575624582715093
2,2.0556345060978
2,2.790977578611667
2,6.136680024200492
2,8.588866954787413
2,3.736382693021884
2,6.146225662757771
2,2.931384281908191
2,8.936851863532741
2,6.615424452219225
2,2.8237550198694605
2,7.903191906045307
2,6.187345274779495
2,8.994118607444454
2,4.204615327790812
2,8.654204061514609
2,9.2662851828114
2,7.683559677829413
2,3.4480192987021434
2,5.7528403472921035
2,5.948840671624181
2,3.8307603465903646
2,8.227388458984969
2,4.009028090300442
2,5.597869424035558
2,5.762070375696469
2,4.5106597099634635
2,7.719846934387946
2,2.699002161047006
2,2.7015018894952387
2,4.6151177661784
2,4.268881264938431
2,2.4751546960114084
2,2.196152354198713
2,9.227119346192177
2,3.800610782697857
2,6.715582150615558
2,4.1648682310703515
2,4.773239353773451
2,6.452844064440807
2,8.196737210122937
2,2.8364005340666876
2,6.327043695312805
2,4.876097581485466
2,2.6846361835364148
2,9.212548138295938
2,8.751118856133763
2,7.230602891357174
